segment_id,llm_state,stub_state,disagreement,is_tainted,validation_errors,content_snippet,llm_reasoning,timestamp
011531bb-94d8-42c5-98d0-fbc989cc0d84,NOISE,REVIEW,True,True,"Span 0 verbatim mismatch. Quote not found in segment: '<!--
**Note:** When your KEP is complete, all of t...' (len: 92)|Span 1 verbatim mismatch. Quote not found in segment: '- [ ] **Pick a hosting SIG.**
  Make sure that the...' (len: 171)|Span 2 verbatim mismatch. Quote not found in segment: '- [ ] **Create an issue in kubernetes/enhancements...' (len: 90)","<!-- **Note:** When your KEP is complete, all of these comment blocks should be removed.","This quote indicates boilerplate content that is not related to technical R&D. | This quote describes administrative steps rather than technical experimentation or development. | This quote reflects a process instruction, which is not relevant to technical R&D.",2026-02-02T00:35:46.025205
df87e013-93ea-4f2f-ace6-f2b90a0238fb,NOISE,REVIEW,True,True,"Span 0 verbatim mismatch. Quote not found in segment: 'When editing KEPS, aim for tightly-scoped, single-...' (len: 88)|Span 1 verbatim mismatch. Quote not found in segment: 'If you disagree with what is already in a document...' (len: 89)","When editing KEPS, aim for tightly-scoped, single-topic PRs to keep discussions focused. If you disagree with what is already in a document, open a new PR with suggested changes.","This quote indicates administrative guidance rather than technical R&D content. | This quote reflects procedural instructions, which are not related to technical R&D.",2026-02-02T00:35:45.749145
aaeab6c7-7982-4d2a-bdef-498b00104e46,NOISE,REVIEW,True,False,,"Ensure the TOC is wrapped with   <code>&lt;!-- toc --&rt;&lt;!-- /toc --&rt;</code> tags, and then generate with `hack/update-toc.sh`. -->","This quote indicates administrative instructions rather than technical R&D content. | This quote describes a process instruction, which is not related to technical R&D.",2026-02-02T00:35:45.347105
23fa3d76-8623-4a91-b8e7-910219720f5c,NOISE,REVIEW,True,True,Span 0 verbatim mismatch. Quote not found in segment: 'Any KEP marked as `provisional` is a working docum...' (len: 76),Just because a KEP is merged does not mean it is complete or approved. Any KEP marked as `provisional` is a working document and subject to change. You can denote sections that are under active debate,"This quote indicates a boilerplate nature regarding the status of KEPs, which is not related to technical R&D.",2026-02-02T00:35:45.215577
12a17de5-245c-4b97-96f7-9bd04a33c07b,NOISE,REVIEW,True,True,Span 1 verbatim mismatch. Quote not found in segment: 'Copy quotes from the segment text exactly. Do not ...' (len: 61),To get started with this template:,"This quote indicates the administrative nature of the content, suggesting it is a template rather than technical R&D. | This quote further emphasizes the instructional and boilerplate nature of the content.",2026-02-02T00:35:44.431451
a51d99fc-5224-4284-ae58-1964f43f34be,NOISE,REVIEW,True,True,Span 1 too short (9 chars) and contains no hard markers. Quote: '|---|---|'|Span 2 too short (7 chars) and contains no hard markers. Quote: '| a | b',| col1 | col2 | |---|---| | a | b | c | d |,"This quote indicates a table format, which is administrative or template content unrelated to technical R&D. | This quote represents a markdown table header, further indicating boilerplate or template nature. | This quote is part of a table structure, which does not provide any technical evidence of R&D.",2026-02-02T00:35:44.099021
deefecfd-5a5e-42fe-b72c-e807013fd69b,NOISE,REVIEW,True,False,,But also false positives: - “experimental pricing” - “A/B test marketing” - “innovation” with no technical details,"This quote indicates a lack of technical detail, suggesting administrative or marketing content. | This quote reflects a marketing concept rather than a technical R&D investigation. | This quote highlights the absence of concrete technical evidence, aligning with boilerplate content.",2026-02-02T00:35:43.811980
2c66d62e-d30e-4730-80f5-f017d3b28fc4,REVIEW,REVIEW,False,False,,- technological uncertainty - systematic investigation - hypothesis → test → observation - failures and unexpected results - constraints due to unknown behaviour,"This quote indicates the presence of technological uncertainty, which supports the classification of the segment as relevant to R&D. | This quote suggests a systematic investigation process, which is a key aspect of R&D activities. | This quote outlines a clear R&D methodology involving hypothesis testing and observation, indicating experimental development.",2026-02-02T00:35:42.931753
a5fcb0ca-2070-48e2-adf8-88794bd1e00a,NOISE,REVIEW,True,False,,"<div>   <p>This is <b>HTML</b> inside markdown.</p>   <p data-test=""x"">Should remain text, not crash.</p> </div>",The segment contains HTML content without any technical R&D evidence.,2026-02-02T00:35:42.683000
8e46d113-55c8-48f0-91b0-20b3b52ae424,NOISE,REVIEW,True,True,Span 1 too short (8 chars) and contains no hard markers. Quote: '- item 2'|Span 2 too short (8 chars) and contains no hard markers. Quote: '- item 3',"- item 1   - subitem 1.1     - subsubitem 1.1.1 with `inline code`       - code fence below should remain intact:         ```json         {           ""doc_id"": ""DOC-00077"",           ""lang"": ""fr"",    ",The content is a list structure without any technical R&D evidence. | This is a simple list item that does not provide any technical details. | This is another list item that lacks any relevant technical content.,2026-02-02T00:35:42.448041
6c4dd205-c33e-48ea-8d8e-d59b913580c9,NOISE,REVIEW,True,False,,None required.,"This quote indicates a lack of substantive content related to technical R&D, suggesting it is boilerplate or administrative in nature.",2026-02-02T00:35:42.420386
712c7ff2-9cea-4012-88b9-a0e3e6a4dcfe,NOISE,REVIEW,True,True,Span 0 verbatim mismatch. Quote not found in segment: 'This appendix is intentionally long and repetitive...' (len: 61),## 1) Architecture (rough),The content is administrative and serves as an introduction rather than providing technical R&D evidence.,2026-02-02T00:35:41.965423
999035ea-ed30-4048-9233-6f15594e388f,NOISE,REVIEW,True,False,,| metric | value | |---|---:| | docs_ingested | 150 | | avg_chunks_per_doc | 34.7 | | p95_chunk_tokens | 820 | | embed_latency_ms | 187 | | vector_db_timeout_rate | 0.031 | | boilerplate_ratio_avg | 0,"This quote indicates a tabular format that suggests administrative or reporting content rather than technical R&D. | This quote refers to a specific metric in a table, which is typical of boilerplate or reporting content.",2026-02-02T00:35:41.941588
cb15b214-438d-40ac-80ac-90685806ef7f,NOISE,REVIEW,True,False,,- ingest   - normalize encoding (UTF-8)   - strip null bytes   - detect language (fr/en) - parse markdown   - headings   - bullet lists   - tables   - code fences - chunk   - heading-aware   - overlap,This quote indicates a list of processes that are administrative in nature and do not provide technical R&D evidence.,2026-02-02T00:35:41.314802
c02d8774-a917-4731-b33a-2ba6b9f86d64,REVIEW,REVIEW,False,False,,## 2) Evaluation results (tiny + huge numbers),NO_PROOF: cannot provide verbatim quote,2026-02-02T00:35:40.459093
51d0da99-513d-42de-8143-01a41cfe078c,NOISE,REVIEW,True,False,,This appendix is intentionally long and repetitive to stress: - chunk overlap logic - deduplication - heading detection - table parsing - code fences inside lists,The quote indicates that the content is administrative and serves as a preface rather than providing technical R&D evidence.,2026-02-02T00:35:40.438301
f94d1dec-3ea5-4ea7-b51b-9837f95da146,REVIEW,REVIEW,False,False,,We tested on public technical proposals. We tested on public technical proposals. We tested on public technical proposals. We tested on public technical proposals. We tested on public technical propos,NO_PROOF: cannot provide verbatim quote,2026-02-02T00:35:40.304896
02c9a202-c161-4b61-ad0f-ea6f72d8ffd8,REVIEW,REVIEW,False,False,,### 1.1 Edge-case list nesting,NO_PROOF: cannot provide verbatim quote,2026-02-02T00:35:40.134457
e03749e9-7b3d-4e86-ac05-9ab3ec50ae83,NOISE,REVIEW,True,False,,- [ ] add unit tests - [ ] add eval harness - [x] ship POC anyway,"This quote indicates a checklist item, which is administrative in nature. | This quote indicates a checklist item, which is administrative in nature. | This quote indicates a checklist item, which is administrative in nature.",2026-02-02T00:35:39.746284
04088968-8cd6-456a-849d-1060bab5a803,NOISE,REVIEW,True,False,,- [diagram](assets/arch_v1.png) - [exported pdf](exports/sred_narrative_draft.pdf) - [data](data/eval_results.csv),"This quote indicates a checklist or template nature, which is administrative and not related to technical R&D. | This quote is part of a list of attachments, suggesting it is boilerplate content rather than technical evidence. | This quote also reflects a checklist format, indicating administrative content rather than experimental development.",2026-02-02T00:35:39.502098
1d5b8946-db19-42d2-aab7-5e2694790b7e,NOISE,REVIEW,True,True,Span 1 verbatim mismatch. Quote not found in segment: '- [ ] add unit tests...' (len: 20)|Span 2 verbatim mismatch. Quote not found in segment: '- [ ] add eval harness...' (len: 22),## 9. TODO,"This quote indicates a section header for a to-do list, which is administrative in nature. | This quote is part of a checklist, which is considered boilerplate content. | This quote is also part of a checklist, further indicating administrative content.",2026-02-02T00:35:39.462093
7b227eb3-f549-4401-90db-55670d342241,NOISE,REVIEW,True,False,,[^1]: Footnote content with **bold** and `code` and a URL-like string: example.com/not-a-real-link,This quote indicates boilerplate content related to footnotes rather than technical R&D.,2026-02-02T00:35:39.442902
eaf10585-13f2-4f2a-b017-df68f0375130,NOISE,REVIEW,True,True,Span 0 verbatim mismatch. Quote not found in segment: 'This appendix is intentionally long and repetitive...' (len: 61),## Intro,"This quote indicates the administrative nature of the content, suggesting it is not focused on technical R&D.",2026-02-02T00:35:39.405708
3a17ba50-9210-4d0a-9113-891e93b49d85,NOISE,REVIEW,True,False,,Footnote test: this is a claim.[^1],"The segment contains a footnote reference, indicating it is likely part of a larger document rather than technical R&D content.",2026-02-02T00:35:39.341595
a6b6ea95-a901-4743-ada5-69b1416212fe,NOISE,REVIEW,True,True,Span 0 verbatim mismatch. Quote not found in segment: 'Th1s l1ne 1s n0isy....' (len: 19)|Span 1 verbatim mismatch. Quote not found in segment: 'lIlI1I|!  O0o0  rn m...' (len: 20)|Span 2 verbatim mismatch. Quote not found in segment: 'S R & E D  ( spaced letters )...' (len: 29),### 7.2 OCR noise sample,"This quote indicates the presence of noise, which aligns with the administrative or non-technical nature of the content. | This quote further exemplifies noise, reinforcing the lack of technical content relevant to R&D. | This quote demonstrates a non-technical aspect, contributing to the classification as noise.",2026-02-02T00:35:39.286179
5fa33e42-4c76-4967-a5ca-b2f4c1020298,NOISE,REVIEW,True,True,Span 1 verbatim mismatch. Quote not found in segment: '- [diagram](assets/arch_v1.png)...' (len: 31)|Span 2 verbatim mismatch. Quote not found in segment: '- [ ] add unit tests...' (len: 20),## 8. Attachments,"This quote indicates a section header that suggests administrative or organizational content rather than technical R&D. | This quote represents a reference to an attachment, which is typical of boilerplate or administrative content. | This quote outlines a task in a checklist format, indicating a procedural nature rather than technical experimentation.",2026-02-02T00:35:39.266208
